timestamp,src_ip,dst_ip,proto,src_port,dst_port,duration_ms,packets,bytes,tcp_flags,label,attack_type
2026-01-21T05:46:27Z,192.168.82.39,172.17.8.115,UDP,51133,143,2382,25,15574,,0,
2026-01-07T10:25:50Z,192.168.194.34,137.244.106.42,TCP,31703,80,1978,1,28503,PA,0,
2026-01-24T21:19:07Z,10.142.52.144,10.0.1.15,TCP,61762,143,1632,3,583,S,0,
2026-01-06T05:09:20Z,172.25.16.191,10.0.1.15,TCP,62072,22,1168,7,25590,PA,0,
2026-01-21T10:02:01Z,10.157.64.103,10.0.2.8,TCP,34814,143,1627,28,143,PA,0,
2026-01-27T13:49:00Z,172.27.131.210,148.247.159.74,UDP,7037,80,1548,9,8240,,0,
2026-01-21T17:53:46Z,10.247.230.9,192.168.55.67,TCP,65499,443,668,18,8564,PA,0,
2026-01-11T19:18:16Z,192.168.166.43,172.21.216.218,TCP,65529,445,887,32,11695,S,0,
2026-01-11T02:29:24Z,172.30.166.42,10.0.0.20,UDP,37807,53,1700,9,5068,,0,
2026-01-27T12:49:48Z,172.27.131.210,147.30.105.46,TCP,51165,22,2782,16,22434,PA,0,
2026-01-12T13:56:45Z,192.168.74.115,10.0.0.10,TCP,35778,80,333,19,433,S,0,
2026-01-01T06:27:43Z,10.154.36.185,52.145.7.247,TCP,47922,143,1067,12,13949,PA,0,
2026-01-21T06:22:10Z,10.90.55.67,50.110.13.245,TCP,2645,22,563,9,23521,PA,0,
2026-01-07T16:12:14Z,177.125.125.124,10.177.124.215,TCP,39612,53,513,12,3996,FA,0,
2026-01-17T03:27:12Z,142.227.96.76,10.0.2.8,UDP,34067,25,281,10,5017,,0,
2026-01-23T10:56:02Z,123.248.58.134,172.18.83.57,TCP,50773,443,2118,14,15900,PA,0,
2026-01-22T21:32:40Z,172.29.91.135,126.140.42.165,UDP,5291,53,1900,17,1405,,0,
2026-01-12T04:57:59Z,192.168.41.95,192.168.122.78,TCP,46248,25,408,8,32803,PA,0,
2026-01-03T04:55:04Z,172.25.151.135,172.18.133.230,TCP,56449,80,1905,12,15289,PA,0,
2026-01-12T13:46:11Z,192.168.46.51,172.27.22.144,TCP,36027,53,341,18,13605,A,0,
2026-01-02T18:29:58Z,10.2.252.162,10.0.1.15,TCP,47880,53,2334,11,6402,PA,0,
2026-01-31T12:17:44Z,42.247.189.105,23.223.220.54,TCP,58395,445,1620,11,3477,S,0,
2026-01-09T01:40:26Z,172.20.161.190,192.168.127.202,TCP,28623,143,652,6,60,FA,0,
2026-01-09T20:32:32Z,16.217.142.72,172.27.195.39,UDP,56103,445,1397,10,23130,,0,
2026-01-03T12:08:19Z,10.173.114.165,10.0.1.15,TCP,50918,53,1125,11,16773,PA,0,
2026-01-11T02:45:07Z,136.14.155.162,10.0.0.20,TCP,32073,3389,1768,1,20898,PA,0,
2026-01-20T17:13:15Z,192.168.101.18,172.30.166.42,TCP,10225,53,2366,3,5536,PA,0,
2026-01-03T01:20:15Z,172.22.224.144,172.18.3.67,TCP,26792,80,1781,10,2550,FA,0,
2026-01-12T03:04:22Z,192.168.166.107,10.170.39.178,TCP,53890,80,562,13,2142,PA,0,
2026-01-17T14:30:10Z,172.18.3.67,10.32.88.85,UDP,30671,53,1189,20,4240,,0,
2026-01-29T02:00:57Z,172.22.160.201,184.53.121.101,TCP,56240,3389,1078,17,10387,PA,0,
2026-01-06T21:34:17Z,10.117.191.31,10.0.0.20,TCP,25794,25,2144,20,3436,PA,0,
2026-01-25T08:00:22Z,172.18.81.122,192.168.134.205,TCP,62575,22,2422,4,14019,FA,0,
2026-01-07T18:57:44Z,108.207.59.74,172.17.8.115,TCP,19756,80,1101,28,15746,S,0,
2026-01-28T16:27:40Z,192.168.94.18,174.41.186.140,TCP,49884,80,994,10,4385,PA,0,
2026-01-30T10:25:23Z,52.146.9.74,10.222.191.33,TCP,11528,53,492,20,14366,FA,0,
2026-01-08T23:59:22Z,192.168.137.225,10.0.0.10,TCP,59187,443,216,3,8799,PA,0,
2026-01-08T15:51:55Z,69.231.101.122,188.177.59.179,TCP,53622,445,297,1,11722,A,0,
2026-01-07T14:54:48Z,86.203.102.220,192.168.150.172,TCP,20688,3389,515,15,17542,PA,0,
2026-01-03T09:52:05Z,164.65.113.68,10.0.0.10,TCP,14389,80,1738,18,13066,A,0,
2026-01-09T12:40:38Z,104.69.52.25,160.125.200.204,UDP,25381,80,339,3,18645,,0,
2026-01-11T04:37:50Z,160.99.25.45,10.170.79.68,UDP,4903,80,1027,1,12845,,0,
2026-01-20T20:31:05Z,36.131.145.219,172.30.149.79,TCP,47737,25,2040,3,17346,FA,0,
2026-01-24T13:02:22Z,192.168.7.63,10.0.1.15,TCP,64398,143,934,31,2604,S,0,
2026-01-06T22:13:52Z,172.30.90.245,10.0.1.15,TCP,35687,8080,1921,27,11936,S,0,
2026-01-20T15:56:10Z,10.2.96.12,10.12.96.42,TCP,35119,110,1898,26,7663,A,0,
2026-01-01T03:48:52Z,172.17.247.230,10.0.0.10,TCP,43728,8080,213,1,10391,S,0,
2026-01-15T04:00:19.440000Z,10.90.55.67,10.0.1.15,TCP,17082,506,17,1,85,S,1,PORT_SCAN
2026-01-05T16:48:12Z,172.21.224.126,10.0.0.20,TCP,63023,443,636,10,22236,PA,0,
2026-01-20T18:55:36Z,172.25.151.135,10.0.2.8,TCP,62731,443,1076,23,8356,PA,0,
2026-01-10T12:02:29Z,144.100.137.96,192.168.249.72,TCP,1926,53,1783,3,6872,A,0,
2026-01-30T07:35:08Z,10.114.75.140,10.138.189.51,TCP,33494,3389,448,16,4343,PA,0,
2026-01-14T07:47:49Z,172.29.187.243,10.0.0.20,UDP,9733,445,748,4,14058,,0,
2026-01-20T10:06:23Z,192.168.82.39,11.1.113.66,TCP,44767,143,188,18,3263,PA,0,
2026-01-25T10:14:40Z,192.168.145.92,192.168.94.18,UDP,7609,443,759,9,8462,,0,
2026-01-09T20:44:00Z,192.168.157.22,181.128.104.20,TCP,53325,445,1950,14,8635,FA,0,
2026-01-17T19:22:06Z,10.19.31.34,10.0.1.15,TCP,54632,53,533,5,9623,PA,0,
2026-01-26T06:47:18Z,172.26.239.199,10.0.0.20,UDP,3537,22,1943,6,7788,,0,
2026-01-17T03:51:12Z,192.168.166.107,10.0.0.20,TCP,49474,80,1762,19,5546,S,0,
2026-01-24T01:50:50Z,172.26.53.59,10.0.0.20,UDP,41486,443,956,27,1559,,0,
2026-01-15T13:54:16Z,172.29.187.243,10.0.0.20,UDP,30783,80,1148,5,16089,,0,
2026-01-19T15:22:28Z,10.173.114.165,10.0.0.10,TCP,39177,3389,166,18,19309,FA,0,
2026-01-27T02:42:57Z,141.99.229.139,45.110.67.42,TCP,4102,80,870,41,685,A,0,
2026-01-14T18:20:04Z,182.156.0.38,10.0.0.20,UDP,4175,3389,762,23,17333,,0,
2026-01-03T05:15:59Z,84.47.149.101,192.168.16.127,UDP,45495,443,205,5,844,,0,
2026-01-20T01:34:10Z,192.168.16.93,192.168.134.205,UDP,47456,8080,878,26,8440,,0,
2026-01-28T21:07:09Z,10.117.191.31,192.24.74.204,TCP,22901,443,554,3,15981,PA,0,
2026-01-05T13:36:28Z,192.168.16.93,10.0.2.8,TCP,55306,3389,3318,18,9159,PA,0,
2026-01-11T01:07:13Z,10.144.159.140,192.168.42.195,TCP,52251,80,1329,15,16349,A,0,
2026-01-01T01:25:43Z,23.158.169.27,10.173.160.47,TCP,46344,110,1780,5,4603,PA,0,
2026-01-08T23:03:24Z,192.168.137.225,192.205.211.78,TCP,23226,53,690,3,6024,FA,0,
2026-01-28T21:13:13Z,10.4.87.136,77.205.119.97,TCP,47770,22,1115,5,10886,PA,0,
2026-01-31T16:26:18Z,75.254.6.63,196.234.42.3,TCP,52292,25,519,17,4027,PA,0,
2026-01-22T17:56:36Z,172.31.241.167,42.78.247.37,TCP,54252,445,1509,6,13726,PA,0,
2026-01-21T02:35:21Z,10.113.128.87,10.177.124.215,TCP,7806,143,124,1,18693,PA,0,
2026-01-11T23:27:32Z,94.138.144.46,10.0.0.20,TCP,26873,22,82,3,403,S,1,SSH_BRUTE_FORCE
2026-01-16T05:55:02Z,10.226.4.90,10.0.0.20,TCP,59094,110,1165,14,12442,A,0,
2026-01-30T14:18:54Z,10.132.10.174,10.0.1.15,TCP,53512,143,1135,23,1350,A,0,
2026-01-26T13:39:00Z,10.228.246.7,10.0.0.10,UDP,37083,80,55,12,12100,,0,
2026-01-16T07:07:39Z,10.224.169.203,102.112.96.22,TCP,60165,143,1087,15,5868,FA,0,
2026-01-06T02:03:30Z,10.21.255.91,192.168.6.44,TCP,30770,80,1771,8,12866,R,0,
2026-01-28T00:12:01Z,172.17.8.115,10.0.1.15,TCP,41252,53,1342,15,17156,PA,0,
2026-01-15T09:22:50Z,173.92.213.77,10.0.0.20,TCP,11067,8080,1913,23,14973,FA,0,
2026-01-18T13:40:21Z,172.18.133.230,10.0.2.8,TCP,58880,443,2919,7,12057,A,0,
2026-01-06T05:45:45Z,10.157.64.103,10.0.1.15,UDP,27135,22,499,11,21633,,0,
2026-01-15T04:30:26Z,192.168.88.120,10.0.0.20,TCP,61581,143,1806,8,688,FA,0,
2026-01-27T08:53:09Z,192.168.46.51,10.0.1.15,TCP,16794,110,693,16,24785,PA,0,
2026-01-17T14:23:57Z,10.53.112.36,192.168.95.220,UDP,61610,22,615,12,8315,,0,
2026-01-30T19:28:54Z,10.144.159.140,172.25.206.6,TCP,40253,22,2531,12,12899,PA,0,
2026-01-08T18:42:14Z,146.136.179.158,10.0.1.15,TCP,53733,110,1411,26,2656,S,0,
2026-01-04T22:14:43Z,10.53.112.36,192.168.157.22,TCP,9197,143,559,19,3516,PA,0,
2026-01-15T04:00:16.560000Z,10.90.55.67,10.0.1.15,TCP,46504,434,28,1,89,S,1,PORT_SCAN
2026-01-06T21:39:54Z,10.98.251.81,192.168.37.89,TCP,48603,3389,1659,6,2493,FA,0,
2026-01-15T18:21:44Z,10.90.55.67,10.142.52.144,TCP,16651,80,2214,10,17836,S,0,
2026-01-21T11:31:03Z,192.168.162.109,10.148.105.184,TCP,54970,53,830,6,9477,PA,0,
2026-01-08T13:40:57Z,99.120.191.15,10.138.100.128,TCP,29017,8080,1956,17,1989,A,0,
2026-01-06T18:53:45Z,172.21.224.126,133.20.19.121,TCP,35266,445,235,1,23520,FA,0,
2026-01-19T06:39:59Z,172.20.103.223,10.0.2.8,TCP,45894,110,1590,6,1103,A,0,
2026-01-30T03:47:35Z,36.146.28.28,10.0.0.20,TCP,34300,143,1130,15,1281,A,0,
2026-01-17T16:47:02Z,172.25.151.135,77.144.173.85,TCP,64118,3389,457,18,8113,PA,0,
2026-01-07T00:31:22Z,114.56.199.56,10.142.52.144,TCP,64371,445,1390,26,22830,PA,0,
2026-01-26T18:36:55Z,10.32.88.85,10.0.2.8,TCP,10839,3389,1280,8,9088,A,0,
2026-01-12T19:44:21Z,192.168.33.138,187.142.216.27,TCP,12607,53,968,24,8179,PA,0,
2026-01-16T18:39:47Z,10.9.232.80,125.21.235.6,TCP,23303,25,1513,2,8852,PA,0,
2026-01-11T23:04:42Z,94.138.144.46,10.0.0.20,TCP,40685,22,179,4,842,S,1,SSH_BRUTE_FORCE
2026-01-10T11:06:18Z,172.20.244.228,10.0.0.20,TCP,11796,8080,483,4,18262,FA,0,
2026-01-08T10:59:46Z,10.14.155.241,10.0.0.20,TCP,36535,445,549,4,509,PA,0,
2026-01-11T23:25:46Z,94.138.144.46,10.0.0.20,TCP,20873,22,164,2,494,S,1,SSH_BRUTE_FORCE
2026-01-28T14:02:20Z,10.2.96.12,10.0.2.8,TCP,7110,53,2288,22,7056,PA,0,
2026-01-30T14:51:24Z,192.168.101.18,10.0.0.20,TCP,55438,110,1292,2,25649,A,0,
2026-01-25T07:40:56Z,172.30.149.79,10.113.128.87,TCP,44357,445,1687,28,6959,A,0,
2026-01-23T01:56:12Z,170.52.178.221,209.250.225.58,TCP,8905,25,1159,15,2275,PA,0,
2026-01-21T08:42:39Z,172.20.22.167,151.134.104.54,TCP,43655,443,1141,19,288,PA,0,
2026-01-24T06:14:27Z,192.168.186.10,10.0.2.8,TCP,57734,3389,247,19,9138,PA,0,
2026-01-14T05:39:00Z,10.138.100.128,10.0.2.8,TCP,3508,80,1581,19,3628,FA,0,
2026-01-27T12:30:18Z,172.30.16.241,10.0.2.8,TCP,17445,80,958,16,14288,PA,0,
2026-01-08T03:23:17Z,172.31.241.167,172.30.241.119,TCP,43196,53,614,16,15851,PA,0,
2026-01-18T09:19:58Z,10.224.169.203,10.0.2.8,TCP,61506,445,477,1,6067,S,0,
2026-01-20T06:10:11Z,10.177.124.215,172.27.22.144,UDP,65073,443,2526,4,11957,,0,
2026-01-04T15:49:25Z,172.29.187.243,10.227.150.206,TCP,1537,8080,3066,17,7463,R,0,
2026-01-17T11:26:45Z,192.168.87.181,10.0.1.15,TCP,7887,443,2130,5,3419,PA,0,
2026-01-06T20:48:41Z,192.168.78.129,10.0.1.15,TCP,39929,25,1258,1,4446,FA,0,
2026-01-10T20:40:26Z,172.27.22.144,10.0.2.8,TCP,35308,443,1667,13,11668,A,0,
2026-01-16T00:53:11Z,192.168.113.170,10.0.1.15,UDP,22211,80,527,3,6483,,0,
2026-01-11T04:01:24Z,192.168.241.54,172.18.2.14,TCP,25973,3389,1568,4,10389,PA,0,
2026-01-21T21:08:43Z,215.14.208.250,10.72.249.147,TCP,22454,445,433,1,13671,S,0,
2026-01-08T22:47:32Z,172.20.22.167,10.0.1.15,UDP,53795,3389,2073,26,3220,,0,
2026-01-06T11:25:32Z,192.168.16.93,10.0.1.15,TCP,39517,25,734,11,17654,PA,0,
2026-01-04T12:49:28Z,172.26.53.59,62.173.200.86,UDP,30422,8080,1299,12,8276,,0,
2026-01-23T05:12:56Z,192.168.154.99,10.171.162.110,TCP,22330,3389,138,23,12647,PA,0,
2026-01-09T13:14:43Z,10.100.121.179,111.2.78.69,TCP,49205,143,719,11,614,A,0,
2026-01-15T04:00:27.840000Z,10.90.55.67,10.0.1.15,TCP,35890,716,27,1,190,S,1,PORT_SCAN
2026-01-07T12:46:47Z,169.211.3.23,10.0.2.8,TCP,19255,443,1490,9,5073,R,0,
2026-01-05T04:45:50Z,10.132.10.174,186.88.96.225,UDP,45902,445,977,9,9827,,0,
2026-01-20T07:02:54Z,10.12.96.42,10.0.2.8,TCP,37913,443,2054,21,11655,FA,0,
2026-01-30T02:57:54Z,192.168.166.43,10.0.2.8,TCP,45506,53,553,27,7460,PA,0,
2026-01-02T12:26:48Z,209.214.108.54,10.0.0.20,TCP,15888,53,2047,23,24330,PA,0,
2026-01-21T17:14:11Z,192.168.169.155,10.228.38.70,TCP,55259,25,2010,6,2571,PA,0,
2026-01-31T22:14:22Z,172.29.206.4,172.29.111.45,UDP,19203,3389,351,15,7706,,0,
2026-01-22T23:12:45Z,172.24.197.172,192.168.74.115,TCP,27152,110,1900,5,20608,PA,0,
2026-01-09T07:26:44Z,88.156.119.141,10.0.0.20,TCP,18686,22,2617,30,27037,R,0,
2026-01-12T04:11:14Z,192.168.33.138,10.0.0.10,TCP,24950,47881,163,6,9115,PA,0,
2026-01-25T09:03:37Z,10.3.132.81,10.206.7.154,TCP,51193,443,415,3,8733,FA,0,
2026-01-07T02:40:24Z,69.216.141.27,192.168.169.6,TCP,20609,22,589,16,4070,PA,0,
2026-01-18T06:18:47Z,10.215.138.7,10.0.0.10,TCP,44016,445,1825,25,13263,PA,0,
2026-01-06T14:14:26Z,172.22.224.144,172.30.16.241,TCP,62326,110,1039,1,17457,PA,0,
2026-01-04T02:30:46Z,192.168.122.78,10.0.0.10,TCP,16595,80,1398,15,6582,PA,0,
2026-01-21T23:21:29Z,192.168.236.36,10.100.121.179,TCP,58817,110,304,19,7925,S,0,
2026-01-28T17:47:17Z,10.157.64.103,10.0.1.15,UDP,48286,3389,448,7,498,,0,
2026-01-12T09:43:42Z,192.168.250.36,10.0.1.15,TCP,10588,25,326,7,2999,FA,0,
2026-01-27T07:27:57Z,10.177.160.87,10.0.2.8,TCP,55956,110,1275,29,2004,PA,0,
2026-01-20T13:31:50Z,192.168.113.170,10.218.187.48,TCP,20695,445,1806,16,278,S,0,
2026-01-11T23:19:42Z,94.138.144.46,10.0.0.20,TCP,30842,22,125,4,356,S,1,SSH_BRUTE_FORCE
2026-01-30T06:00:58Z,136.152.109.7,10.89.118.82,TCP,31231,80,883,11,6069,PA,0,
2026-01-07T12:37:10Z,192.168.32.148,10.0.2.8,UDP,32549,143,1338,24,4621,,0,
2026-01-19T19:58:16Z,192.168.232.14,10.157.251.139,UDP,3854,25,2677,12,10274,,0,
2026-01-05T15:13:47Z,10.173.114.165,10.222.191.33,UDP,34648,443,1272,16,12049,,0,
2026-01-22T19:19:35Z,10.157.64.103,10.144.159.140,TCP,13926,143,287,7,21266,PA,0,
2026-01-06T08:09:11Z,109.35.213.202,10.0.1.15,TCP,25948,3389,1448,5,6389,PA,0,
2026-01-17T17:04:44Z,192.168.174.177,172.22.133.244,TCP,23884,53,1525,3,10838,PA,0,
2026-01-26T12:33:32Z,10.4.87.136,192.168.32.148,UDP,27083,443,839,12,1104,,0,
2026-01-11T23:17:20Z,94.138.144.46,10.0.0.20,TCP,37379,22,141,2,620,S,1,SSH_BRUTE_FORCE
2026-01-19T04:29:13Z,192.168.157.22,10.9.232.80,TCP,3351,445,1250,1,10575,PA,0,
2026-01-15T04:00:37.680000Z,10.90.55.67,10.0.1.15,TCP,35815,962,11,1,198,S,1,PORT_SCAN
2026-01-07T00:52:52Z,210.105.70.212,223.210.123.15,TCP,4755,110,1893,23,1161,PA,0,
2026-01-13T20:51:14Z,172.18.2.14,220.231.205.132,TCP,7963,53,1304,2,12323,R,0,
2026-01-21T00:09:01Z,10.228.38.70,10.0.2.8,TCP,16161,80,787,21,26343,PA,0,
2026-01-01T15:06:54Z,191.195.211.191,172.24.197.172,TCP,51704,8080,816,9,4733,PA,0,
2026-01-03T16:38:33Z,172.31.241.167,49.68.243.136,TCP,28861,53,1714,18,10046,PA,0,
2026-01-23T20:43:57Z,10.154.36.185,10.0.0.10,TCP,62294,443,1392,10,9134,FA,0,
2026-01-07T13:45:01Z,10.215.138.7,10.0.1.15,TCP,54974,3389,1658,6,1692,S,0,
2026-01-12T13:28:10Z,172.17.34.200,28.40.65.54,TCP,11276,22,1342,20,20205,A,0,
2026-01-15T16:48:21Z,192.168.19.211,172.19.105.119,UDP,19686,22,1535,6,12599,,0,
2026-01-24T13:29:25Z,172.22.133.244,10.0.0.20,TCP,18310,22,626,7,12612,PA,0,
2026-01-16T09:50:47Z,192.168.52.231,36.117.47.40,UDP,22432,25,1978,6,5407,,0,
2026-01-28T10:36:44Z,41.3.177.153,10.0.0.20,TCP,25917,53,1523,15,6698,PA,0,
2026-01-22T10:59:48Z,10.135.55.54,192.168.68.110,UDP,24749,3389,2549,15,7053,,0,
2026-01-24T20:41:01Z,172.20.127.225,10.0.0.20,TCP,51776,445,2525,1,7408,PA,0,
2026-01-02T09:29:46Z,192.168.230.67,10.0.0.20,TCP,2674,143,419,17,19469,A,0,
2026-01-24T12:38:41Z,172.27.195.39,10.0.0.20,TCP,12181,143,1671,14,9666,FA,0,
2026-01-12T13:53:53Z,192.168.127.202,10.0.0.10,TCP,54567,143,1635,13,21236,PA,0,
2026-01-18T05:37:56Z,192.168.42.195,83.117.141.95,TCP,12658,53,553,6,7430,PA,0,
2026-01-28T21:36:53Z,25.44.252.105,10.0.0.10,TCP,36270,143,360,9,7842,R,0,
2026-01-06T22:38:35Z,10.177.160.87,10.0.0.10,TCP,64437,3389,1867,29,1922,PA,0,
2026-01-09T20:43:52Z,192.168.145.92,173.69.245.65,UDP,55337,80,233,4,22243,,0,
2026-01-12T04:56:54Z,10.157.64.103,192.168.244.110,TCP,18600,25,1220,20,4943,PA,0,
2026-01-03T03:03:28Z,192.168.7.63,192.168.137.35,TCP,26179,110,1264,26,8153,R,0,
2026-01-01T19:14:44Z,172.21.20.26,165.182.129.91,TCP,10238,3389,1876,3,10892,PA,0,
2026-01-26T16:02:52Z,192.168.194.34,10.0.1.15,TCP,3072,143,966,1,19979,R,0,
2026-01-06T10:36:09Z,192.168.244.110,172.25.206.6,TCP,48909,143,1219,9,1241,A,0,
2026-01-27T22:03:50Z,192.168.150.172,10.0.1.15,TCP,15735,80,51,15,7757,PA,0,
2026-01-22T13:29:47Z,10.132.10.174,10.0.2.8,TCP,20063,3389,348,3,3910,PA,0,
2026-01-27T14:48:35Z,192.168.6.44,10.117.191.31,TCP,44710,3389,2545,20,5520,FA,0,
2026-01-08T07:27:50Z,220.225.194.99,10.0.0.20,TCP,5160,3389,1064,5,12638,PA,0,
2026-01-25T20:55:05Z,10.7.25.236,182.115.202.234,TCP,43058,22453,689,22,7896,PA,0,
2026-01-26T11:31:33Z,181.128.226.46,10.0.0.10,TCP,56775,22,1124,18,4799,PA,0,
2026-01-08T08:39:18Z,172.31.241.167,172.22.133.244,TCP,14694,53,639,6,8696,PA,0,
2026-01-15T01:32:18Z,192.168.6.44,172.20.87.135,UDP,6491,80,424,11,15913,,0,
2026-01-03T22:47:31Z,172.19.186.108,192.168.78.129,TCP,59462,445,1673,11,5969,PA,0,
2026-01-22T18:18:30Z,10.144.159.140,10.0.2.8,TCP,59809,35044,879,12,10125,PA,0,
2026-01-19T15:50:29Z,172.18.81.122,10.0.0.20,UDP,64602,53,1800,34,8234,,0,
2026-01-05T06:31:42Z,131.77.182.116,10.0.0.20,TCP,60908,3389,1469,9,2082,A,0,
2026-01-30T18:47:39Z,172.27.182.205,10.0.1.15,TCP,24767,445,1598,11,10550,PA,0,
2026-01-17T19:17:57Z,192.168.41.95,10.0.0.10,TCP,42740,143,1651,7,16246,PA,0,
2026-01-27T10:05:26Z,204.30.54.5,84.113.250.39,UDP,11386,53,1280,5,28414,,0,
2026-01-18T00:05:05Z,172.29.91.135,10.0.0.20,TCP,14506,110,1234,2,4550,A,0,
2026-01-29T01:39:00Z,10.228.38.70,52.109.136.128,TCP,44754,443,6084,445,23984128,PA,1,EXFILTRATION
2026-01-16T10:44:09Z,192.168.19.211,192.168.162.109,TCP,55279,8080,1421,10,18315,PA,0,
2026-01-03T02:33:01Z,212.97.86.210,10.112.202.203,TCP,28239,143,265,10,7197,A,0,
2026-01-08T20:31:55Z,10.138.189.51,190.27.248.152,TCP,12347,22,2674,13,15188,PA,0,
2026-01-16T03:13:15Z,10.171.162.110,172.21.244.95,UDP,62733,53,2334,12,1974,,0,
2026-01-11T19:37:01Z,32.136.67.127,10.5.195.145,TCP,33158,80,1907,8,24231,PA,0,
2026-01-26T11:17:46Z,192.168.154.30,166.175.204.54,TCP,18912,143,864,24,17480,PA,0,
2026-01-06T21:04:12Z,172.18.2.14,10.0.2.8,TCP,32492,25,333,11,11878,A,0,
2026-01-03T17:06:58Z,192.168.59.96,10.0.1.15,TCP,58002,53,2477,26,19001,S,0,
2026-01-17T03:50:55Z,172.31.73.102,30.82.94.103,TCP,62828,445,1330,3,18469,PA,0,
2026-01-12T12:35:43Z,172.21.20.26,115.88.67.56,TCP,13819,443,1836,11,6752,A,0,
2026-01-12T21:45:06Z,10.155.155.107,192.168.154.99,TCP,38800,110,1824,5,14064,PA,0,
2026-01-21T10:11:22Z,192.168.16.93,10.177.160.87,TCP,39539,443,2758,16,16296,PA,0,
2026-01-15T21:12:16Z,139.137.243.139,10.0.0.20,TCP,34049,443,535,10,3366,PA,0,
2026-01-21T14:57:21Z,10.5.195.145,10.0.0.20,UDP,28377,3389,1839,8,7746,,0,
2026-01-13T05:21:27Z,10.173.160.47,10.0.2.8,TCP,60641,53,133,17,5361,A,0,
2026-01-29T18:43:55Z,172.27.182.205,10.222.191.33,UDP,53178,80,1437,12,14680,,0,
2026-01-06T14:48:02Z,192.168.141.27,192.168.228.94,TCP,16370,80,815,31,22517,PA,0,
2026-01-06T06:01:12Z,192.168.236.36,56.132.186.124,TCP,18405,22,756,11,12016,PA,0,
2026-01-05T06:20:29Z,197.37.84.12,172.31.155.50,TCP,57625,143,382,14,6768,PA,0,
2026-01-09T18:05:35Z,192.168.174.177,10.0.2.8,TCP,21896,53,1396,1,2629,A,0,
2026-01-26T17:53:22Z,192.168.74.115,166.217.238.199,TCP,57148,443,1875,5,22022,PA,0,
2026-01-17T03:16:06Z,188.146.137.134,192.168.137.225,TCP,50156,110,3488,17,5930,FA,0,
2026-01-26T04:23:55Z,172.20.87.135,10.0.2.8,TCP,2926,143,1654,31,9609,FA,0,
2026-01-21T12:07:38Z,192.168.128.80,10.148.105.184,TCP,28067,3389,1884,4,19764,PA,0,
2026-01-31T23:57:50Z,192.168.236.36,192.168.68.110,TCP,46759,445,1352,11,23170,PA,0,
2026-01-03T02:50:59Z,192.168.41.95,172.19.186.108,TCP,54431,8080,1578,1,13997,PA,0,
2026-01-29T01:26:07Z,192.168.155.221,10.247.230.9,TCP,10734,80,1904,10,3609,A,0,
2026-01-18T00:37:51Z,192.168.33.138,10.0.2.8,TCP,8621,110,2030,17,11220,A,0,
2026-01-12T15:01:33Z,192.168.7.63,10.0.0.20,TCP,37103,8080,865,20,18096,PA,0,
2026-01-30T21:38:26Z,172.29.111.45,131.83.196.101,TCP,45874,22,2708,14,4532,PA,0,
2026-01-19T10:40:03Z,192.168.46.51,192.168.134.205,TCP,50438,443,2341,19,19163,PA,0,
2026-01-19T13:37:54Z,192.168.55.67,10.14.155.241,TCP,36251,110,1590,4,2039,S,0,
2026-01-09T10:08:59Z,10.114.75.140,192.168.87.181,TCP,50662,53,693,10,11098,PA,0,
2026-01-08T20:33:36Z,166.106.180.190,10.0.2.8,TCP,23721,110,2717,19,4810,R,0,
2026-01-03T03:59:51Z,192.168.78.129,10.117.191.31,TCP,64866,29909,1581,4,7804,A,0,
2026-01-30T14:47:04Z,221.162.122.78,10.0.0.10,TCP,13185,8080,1814,1,8609,PA,0,
2026-01-07T22:43:14Z,192.168.249.72,10.0.0.20,TCP,35786,445,848,5,12017,PA,0,
2026-01-15T01:05:51Z,10.142.52.144,62.38.146.80,TCP,28615,53,1511,19,15112,PA,0,
2026-01-31T08:39:37Z,192.168.174.177,10.197.111.63,TCP,60499,143,1167,26,14136,PA,0,
2026-01-06T21:16:36Z,172.22.13.22,10.0.0.20,TCP,61905,3389,203,12,28116,PA,0,
2026-01-24T03:41:53Z,10.113.182.137,192.168.236.36,UDP,22269,110,1537,23,9604,,0,
2026-01-01T02:19:29Z,192.168.244.110,103.153.93.225,TCP,42227,53,865,36,12722,PA,0,
2026-01-01T18:02:35Z,192.168.7.63,192.168.137.35,UDP,25980,80,1329,3,1164,,0,
2026-01-29T17:24:24Z,178.44.118.74,98.35.104.130,UDP,48933,53,1699,25,10973,,0,
2026-01-14T17:43:27Z,192.168.59.104,10.0.0.20,TCP,55342,143,9,24,7470,FA,0,
2026-01-23T21:07:22Z,10.19.31.34,144.34.160.252,TCP,8850,80,1943,12,11802,PA,0,
2026-01-23T01:33:11Z,172.26.53.59,10.0.0.20,UDP,64848,143,2033,17,11203,,0,
2026-01-14T08:47:50Z,192.168.7.63,18.25.62.98,TCP,59984,22,2188,1,4284,PA,0,
2026-01-11T23:25:16Z,94.138.144.46,10.0.0.20,TCP,4967,22,166,5,403,S,1,SSH_BRUTE_FORCE
2026-01-22T09:49:16Z,192.168.74.128,203.39.123.53,TCP,53753,8080,873,10,1211,PA,0,
2026-01-14T12:09:56Z,10.175.246.98,10.0.2.8,UDP,11659,25,1630,20,5693,,0,
2026-01-11T23:16:52Z,94.138.144.46,10.0.0.20,TCP,58479,22,49,3,1066,S,1,SSH_BRUTE_FORCE
