timestamp,src_ip,query,qtype,rcode,answers,ttl,label,attack_type
2026-01-03T20:54:04Z,87.28.249.26,xg2kc25bv3jqbjvbk2.net,CNAME,NOERROR,2,23600,0,
2026-01-26T18:29:03Z,10.253.252.23,microsoft.com,A,NOERROR,2,47211,0,
2026-01-12T05:08:55Z,192.168.123.14,microsoft.com,A,NOERROR,1,7116,0,
2026-01-17T17:09:07Z,192.168.26.218,cloudflare.com,AAAA,NOERROR,2,63523,0,
2026-01-25T15:32:07Z,192.168.141.152,cloudflare.com,A,NOERROR,3,503,0,
2026-01-17T03:42:00Z,192.168.23.36,amazon.in,A,NOERROR,3,34016,0,
2026-01-21T04:46:57Z,52.23.8.80,dg61kziwc7vo0.org,A,NOERROR,2,69182,0,
2026-01-17T21:46:33Z,10.84.31.107,microsoft.com,TXT,NOERROR,1,85674,0,
2026-01-01T16:36:28Z,10.248.133.77,cloudflare.com,A,NOERROR,2,48558,0,
2026-01-28T08:42:44Z,10.136.17.100,wikipedia.org,A,NOERROR,3,12272,0,
2026-01-27T09:05:46Z,10.248.230.94,stackoverflow.com,A,NOERROR,1,66068,0,
2026-01-22T22:38:07Z,10.139.212.34,amazon.in,AAAA,NOERROR,1,14314,0,
2026-01-03T01:41:59Z,192.168.124.205,wikipedia.org,A,NOERROR,1,76137,0,
2026-01-27T16:27:28Z,172.21.112.61,wikipedia.org,A,NOERROR,2,28397,0,
2026-01-01T22:26:24Z,10.132.158.162,workspace.local,CNAME,NOERROR,2,24493,0,
2026-01-08T12:41:38Z,10.95.31.237,wikipedia.org,A,NOERROR,1,7807,0,
2026-01-08T17:06:36Z,192.168.4.176,y45l4oa98igjebj7.io,A,NOERROR,2,6746,0,
2026-01-17T01:22:38Z,192.168.4.176,microsoft.com,A,NOERROR,1,5264,0,
2026-01-23T19:09:30Z,172.29.36.18,github.com,TXT,NXDOMAIN,0,77763,0,
2026-01-11T01:51:21Z,172.19.208.20,github.com,A,NOERROR,2,55495,0,
2026-01-25T10:36:33Z,192.168.123.14,example.com,A,NOERROR,1,82656,0,
2026-01-13T12:15:18Z,10.2.196.102,stackoverflow.com,A,NOERROR,2,26206,0,
2026-01-15T04:42:46Z,172.18.220.194,amazon.in,A,NOERROR,1,49660,0,
2026-01-02T22:35:40Z,10.155.152.227,github.com,A,NOERROR,1,61879,0,
2026-01-17T03:55:15Z,201.238.48.172,workspace.local,A,NOERROR,2,85352,0,
2026-01-28T18:54:52Z,172.25.103.66,microsoft.com,A,NOERROR,1,31478,0,
2026-01-06T22:58:41Z,10.100.44.59,cloudflare.com,A,NOERROR,3,12077,0,
2026-01-22T07:03:27Z,192.168.131.85,awbfzr40r1k5w.net,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-31T20:14:50Z,78.113.174.93,cloudflare.com,A,NOERROR,1,17610,0,
2026-01-13T16:32:26Z,192.168.218.191,github.com,A,NOERROR,2,66859,0,
2026-01-27T12:15:09Z,172.26.105.126,example.com,A,NOERROR,3,64615,0,
2026-01-19T23:36:46Z,160.202.50.168,wikipedia.org,A,NXDOMAIN,0,30237,0,
2026-01-18T15:15:22Z,192.168.45.63,amazon.in,MX,NOERROR,1,74605,0,
2026-01-03T13:16:53Z,10.104.137.183,cloudflare.com,A,NOERROR,1,46080,0,
2026-01-22T07:04:54Z,192.168.131.85,rqvmqw1y7ev3tfxxxf.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-21T20:18:16Z,172.22.130.105,google.com,TXT,NOERROR,2,35373,0,
2026-01-02T09:14:30Z,192.168.181.55,stackoverflow.com,A,NOERROR,2,47869,0,
2026-01-31T14:47:47Z,192.168.94.19,amazon.in,A,NOERROR,1,71348,0,
2026-01-15T23:56:49Z,10.75.179.30,microsoft.com,A,NOERROR,1,86309,0,
2026-01-02T05:24:39Z,172.17.9.43,amazon.in,A,NOERROR,3,12105,0,
2026-01-15T09:30:19Z,192.168.182.124,wikipedia.org,A,NOERROR,2,44254,0,
2026-01-24T04:03:26Z,192.168.90.169,wikipedia.org,A,NOERROR,1,46074,0,
2026-01-16T00:05:00Z,139.223.189.108,cloudflare.com,A,NOERROR,3,434,0,
2026-01-14T17:15:02Z,10.149.98.237,amazon.in,A,NOERROR,1,3999,0,
2026-01-10T20:29:13Z,192.168.124.205,microsoft.com,A,NOERROR,3,83914,0,
2026-01-06T09:31:48Z,10.227.33.203,microsoft.com,A,NOERROR,1,36221,0,
2026-01-21T13:35:09Z,192.168.243.102,github.com,MX,NOERROR,3,5675,0,
2026-01-22T16:29:49Z,172.18.73.178,example.com,A,NOERROR,3,36787,0,
2026-01-12T14:51:08Z,10.84.31.107,cloudflare.com,A,NOERROR,1,52788,0,
2026-01-23T00:00:06Z,192.168.119.241,stackoverflow.com,A,NOERROR,2,76269,0,
2026-01-07T12:33:48Z,172.17.160.105,github.com,A,NOERROR,2,4581,0,
2026-01-14T11:29:50Z,192.168.227.201,microsoft.com,A,NOERROR,3,77424,0,
2026-01-01T15:06:28Z,172.29.211.138,google.com,AAAA,NOERROR,1,56821,0,
2026-01-15T10:21:43Z,192.168.187.175,microsoft.com,CNAME,NOERROR,3,79702,0,
2026-01-01T17:35:54Z,192.168.85.210,google.com,A,NOERROR,1,698,0,
2026-01-08T11:57:43Z,192.168.123.14,microsoft.com,CNAME,NOERROR,2,4598,0,
2026-01-02T03:44:08Z,10.63.29.191,google.com,AAAA,NOERROR,2,78754,0,
2026-01-14T09:53:35Z,192.168.187.175,workspace.local,A,NOERROR,3,81012,0,
2026-01-16T04:24:56Z,192.168.94.19,cloudflare.com,A,NOERROR,2,81693,0,
2026-01-22T07:47:24Z,192.168.131.85,71yvyri8p6fjd8ty0w.org,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-22T16:53:30Z,192.168.23.36,stackoverflow.com,A,NOERROR,3,34749,0,
2026-01-03T16:51:23Z,172.21.26.228,wikipedia.org,A,NOERROR,1,53478,0,
2026-01-15T01:16:34Z,172.26.105.77,workspace.local,CNAME,NOERROR,2,19737,0,
2026-01-09T19:22:10Z,172.24.59.149,example.com,TXT,NOERROR,1,29155,0,
2026-01-12T14:35:51Z,172.31.160.14,workspace.local,A,NOERROR,2,12495,0,
2026-01-16T20:42:10Z,192.168.96.20,example.com,A,NOERROR,1,52559,0,
2026-01-24T07:26:35Z,172.27.108.216,amazon.in,A,NOERROR,2,31134,0,
2026-01-26T05:02:49Z,10.183.179.233,wikipedia.org,A,NOERROR,1,1413,0,
2026-01-06T18:17:33Z,102.208.167.132,cloudflare.com,AAAA,NOERROR,2,29700,0,
2026-01-29T20:56:23Z,192.168.212.196,wikipedia.org,A,NOERROR,1,43070,0,
2026-01-17T00:08:28Z,10.75.179.30,google.com,A,NOERROR,2,52674,0,
2026-01-06T01:39:39Z,192.168.125.131,cloudflare.com,A,NOERROR,1,66048,0,
2026-01-18T18:17:26Z,172.19.208.20,microsoft.com,AAAA,NOERROR,3,80896,0,
2026-01-12T21:46:49Z,192.168.90.110,amazon.in,A,NOERROR,3,10801,0,
2026-01-31T13:27:28Z,192.168.145.86,workspace.local,A,NOERROR,1,48367,0,
2026-01-15T20:14:53Z,172.30.246.64,wikipedia.org,TXT,NOERROR,1,35486,0,
2026-01-20T12:26:34Z,10.58.223.183,microsoft.com,A,NOERROR,1,13602,0,
2026-01-26T02:01:39Z,58.146.125.211,amazon.in,A,NOERROR,3,31328,0,
2026-01-18T09:26:04Z,10.14.53.193,wikipedia.org,MX,NOERROR,2,65463,0,
2026-01-29T07:50:55Z,10.2.196.102,wikipedia.org,A,NOERROR,3,23176,0,
2026-01-24T02:28:32Z,172.29.193.196,wikipedia.org,A,NOERROR,3,47043,0,
2026-01-17T23:44:16Z,192.168.208.79,github.com,CNAME,NOERROR,1,81418,0,
2026-01-22T07:59:39Z,192.168.131.85,sjo3g2q1df.net,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-01T19:06:13Z,172.31.181.58,google.com,A,NOERROR,3,37286,0,
2026-01-14T10:08:09Z,192.168.46.51,amazon.in,A,NOERROR,1,66942,0,
2026-01-19T09:49:35Z,180.56.118.10,cloudflare.com,A,NOERROR,1,12508,0,
2026-01-19T01:55:00Z,10.236.63.131,microsoft.com,A,NOERROR,2,54719,0,
2026-01-06T22:36:55Z,10.5.68.8,wikipedia.org,A,NOERROR,1,67018,0,
2026-01-22T07:56:57Z,192.168.131.85,rfxa0f5uukk15yby.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-26T23:30:29Z,192.168.145.86,example.com,A,NOERROR,1,20468,0,
2026-01-22T19:31:41Z,192.168.15.67,amazon.in,A,NOERROR,2,81859,0,
2026-01-08T17:43:02Z,172.29.211.138,microsoft.com,A,NOERROR,2,25274,0,
2026-01-04T16:29:26Z,10.183.179.233,github.com,A,NOERROR,2,77018,0,
2026-01-07T21:34:31Z,10.2.196.102,cloudflare.com,A,NOERROR,1,54655,0,
2026-01-22T04:53:43Z,10.38.242.163,wikipedia.org,A,NXDOMAIN,0,37132,0,
2026-01-22T07:00:06Z,192.168.131.85,t9bqiu60w81bmp.com,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-24T15:19:37Z,10.248.230.94,amazon.in,A,NOERROR,2,32313,0,
2026-01-20T05:06:42Z,172.22.24.10,google.com,AAAA,NOERROR,3,9429,0,
2026-01-04T20:58:05Z,192.168.175.29,workspace.local,A,NOERROR,1,34773,0,
2026-01-20T18:21:03Z,10.138.94.27,google.com,A,NOERROR,3,78798,0,
2026-01-09T21:39:25Z,192.168.230.157,4haqkogg98l.com,A,NOERROR,1,40196,0,
2026-01-26T12:43:01Z,172.22.193.140,cloudflare.com,A,NOERROR,2,43424,0,
2026-01-27T14:13:57Z,172.20.35.59,wikipedia.org,AAAA,NOERROR,3,75972,0,
2026-01-12T20:35:31Z,10.60.233.141,wikipedia.org,A,NOERROR,1,62065,0,
2026-01-22T03:14:31Z,10.172.163.207,stackoverflow.com,A,NOERROR,1,18033,0,
2026-01-27T06:39:53Z,172.16.219.152,google.com,A,NOERROR,1,65228,0,
2026-01-06T15:06:54Z,10.68.141.180,microsoft.com,A,NOERROR,2,65296,0,
2026-01-22T19:39:52Z,172.31.133.209,microsoft.com,A,NOERROR,1,17162,0,
2026-01-28T23:27:03Z,10.160.188.165,workspace.local,CNAME,NOERROR,3,54281,0,
2026-01-21T12:49:37Z,10.155.152.227,example.com,A,NOERROR,1,72914,0,
2026-01-22T07:23:33Z,192.168.131.85,5dnr2nz4gwqdqo.com,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-14T20:25:00Z,192.168.239.80,workspace.local,A,NOERROR,2,34755,0,
2026-01-05T20:58:27Z,172.24.40.21,github.com,MX,NOERROR,2,9588,0,
2026-01-23T01:11:20Z,192.168.130.79,google.com,A,NOERROR,1,4887,0,
2026-01-04T06:25:12Z,172.24.40.21,3esano2atwdahlr.net,A,NOERROR,3,81552,0,
2026-01-05T18:07:37Z,192.168.82.90,wikipedia.org,A,NOERROR,3,56294,0,
2026-01-03T08:16:56Z,192.168.200.9,amazon.in,A,NOERROR,2,17471,0,
2026-01-05T15:53:17Z,172.20.205.167,qq6p4bg2kw3juv.io,CNAME,NOERROR,2,81840,0,
2026-01-28T18:59:49Z,172.26.232.120,workspace.local,AAAA,NOERROR,1,37943,0,
2026-01-18T17:31:51Z,172.31.133.209,github.com,A,NOERROR,3,74370,0,
2026-01-03T18:05:56Z,192.168.90.195,stackoverflow.com,A,NOERROR,2,67813,0,
2026-01-19T09:50:22Z,172.25.235.54,microsoft.com,A,NXDOMAIN,0,73857,0,
2026-01-15T01:38:54Z,192.168.90.169,microsoft.com,A,NOERROR,2,70700,0,
2026-01-15T22:49:49Z,172.29.36.18,cloudflare.com,AAAA,NOERROR,3,81969,0,
2026-01-24T02:45:39Z,192.168.83.11,workspace.local,A,NOERROR,1,77847,0,
2026-01-02T17:12:49Z,172.26.105.126,wikipedia.org,A,NOERROR,1,38657,0,
2026-01-19T18:14:27Z,192.168.82.90,google.com,A,NOERROR,2,26430,0,
2026-01-24T08:56:37Z,172.18.73.178,github.com,A,NOERROR,3,49860,0,
2026-01-05T16:56:59Z,10.233.229.254,amazon.in,A,NOERROR,1,45381,0,
2026-01-01T11:03:03Z,10.15.69.139,stackoverflow.com,MX,NOERROR,3,80470,0,
2026-01-02T01:53:44Z,172.23.57.143,github.com,A,NOERROR,1,9295,0,
2026-01-26T15:40:15Z,83.46.122.92,12xktugmp4caqnm68p.org,A,NOERROR,1,84991,0,
2026-01-13T09:49:26Z,10.38.242.163,wikipedia.org,CNAME,NOERROR,1,73832,0,
2026-01-22T07:36:06Z,192.168.131.85,ojpzs23u4f.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-02T05:04:11Z,10.227.33.203,amazon.in,A,NOERROR,1,543,0,
2026-01-15T18:03:32Z,192.168.57.80,google.com,A,NOERROR,3,74919,0,
2026-01-29T17:52:22Z,10.90.168.177,wikipedia.org,AAAA,NOERROR,2,9019,0,
2026-01-22T05:52:06Z,192.168.240.56,stackoverflow.com,TXT,NOERROR,3,73452,0,
2026-01-10T20:46:36Z,10.185.164.180,amazon.in,AAAA,NOERROR,1,70834,0,
2026-01-24T17:15:50Z,192.168.89.223,google.com,A,NOERROR,3,12712,0,
2026-01-26T13:45:01Z,192.168.234.29,example.com,AAAA,NOERROR,3,66885,0,
2026-01-11T13:12:55Z,192.168.4.176,yj04bvxjo21g.net,A,NOERROR,1,31474,0,
2026-01-23T14:27:30Z,192.168.240.56,github.com,A,NOERROR,1,70128,0,
2026-01-22T07:08:51Z,192.168.131.85,zuj3m9azwu.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-29T02:03:25Z,31.92.150.93,microsoft.com,A,NOERROR,3,41568,0,
2026-01-01T06:24:45Z,172.20.205.167,cloudflare.com,MX,NOERROR,1,86153,0,
2026-01-07T11:14:10Z,66.166.174.189,cloudflare.com,CNAME,NOERROR,1,28739,0,
2026-01-07T14:50:22Z,172.29.36.18,google.com,A,NOERROR,2,41768,0,
2026-01-22T07:10:42Z,192.168.131.85,2fg6amjromjm.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-29T11:49:30Z,192.168.26.218,workspace.local,A,NXDOMAIN,0,77740,0,
2026-01-20T03:17:09Z,172.24.40.21,github.com,A,NOERROR,1,65491,0,
2026-01-09T20:16:18Z,172.29.76.182,microsoft.com,A,NOERROR,1,80691,0,
2026-01-30T13:18:39Z,92.161.74.228,amazon.in,A,NOERROR,1,37833,0,
2026-01-24T08:55:36Z,172.16.108.111,microsoft.com,A,NOERROR,1,72754,0,
2026-01-26T01:20:18Z,192.168.90.169,workspace.local,A,NOERROR,3,76419,0,
2026-01-24T18:41:19Z,192.168.4.118,evkcgz7iy36ul08os.com,CNAME,NOERROR,1,15483,0,
2026-01-01T05:53:10Z,10.233.229.254,workspace.local,A,NOERROR,2,79149,0,
2026-01-07T06:43:15Z,172.20.31.23,github.com,A,NOERROR,2,8508,0,
2026-01-10T08:58:02Z,192.168.162.214,cloudflare.com,A,NOERROR,2,60391,0,
2026-01-22T07:24:57Z,192.168.131.85,99il6dp5nrft.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-03T06:20:08Z,192.168.42.140,w7opxkjqe477raj.io,A,NOERROR,2,74248,0,
2026-01-24T06:35:30Z,172.28.209.133,workspace.local,A,NOERROR,1,27995,0,
2026-01-27T09:58:25Z,10.242.117.238,wikipedia.org,A,NOERROR,2,40453,0,
2026-01-18T18:43:15Z,192.168.31.254,amazon.in,A,NOERROR,3,40369,0,
2026-01-14T22:05:42Z,10.177.187.151,microsoft.com,A,NOERROR,2,57223,0,
2026-01-26T17:51:21Z,172.17.160.105,example.com,A,NOERROR,3,64380,0,
2026-01-28T00:43:50Z,172.26.105.77,example.com,A,NOERROR,1,82160,0,
2026-01-10T16:34:43Z,172.29.207.89,workspace.local,A,NOERROR,3,7242,0,
2026-01-27T02:13:13Z,10.14.226.238,a4zvizb680xf5cd.io,A,NOERROR,3,22098,0,
2026-01-02T10:03:41Z,192.168.31.254,amazon.in,A,NOERROR,2,63206,0,
2026-01-13T17:42:10Z,192.168.225.171,microsoft.com,AAAA,NOERROR,1,21022,0,
2026-01-23T01:33:29Z,172.19.208.20,microsoft.com,A,NOERROR,3,23620,0,
2026-01-07T16:13:08Z,192.168.200.9,example.com,AAAA,NOERROR,1,7152,0,
2026-01-11T18:29:55Z,58.141.109.54,workspace.local,AAAA,NXDOMAIN,0,60552,0,
2026-01-26T07:35:35Z,192.168.243.102,microsoft.com,A,NOERROR,3,38611,0,
2026-01-27T06:55:38Z,10.60.233.141,microsoft.com,A,NOERROR,3,7998,0,
2026-01-26T23:45:13Z,192.168.46.51,github.com,A,NOERROR,2,456,0,
2026-01-09T00:07:06Z,10.253.252.23,github.com,A,NOERROR,2,132,0,
2026-01-21T15:03:45Z,192.168.161.106,cloudflare.com,CNAME,NOERROR,2,82985,0,
2026-01-23T22:47:41Z,192.168.244.214,stackoverflow.com,A,NOERROR,3,30573,0,
2026-01-21T20:21:19Z,192.168.90.195,example.com,TXT,NOERROR,2,59007,0,
2026-01-31T12:46:32Z,10.233.130.233,stackoverflow.com,A,NOERROR,3,79641,0,
2026-01-17T11:49:21Z,10.183.179.233,amazon.in,TXT,NOERROR,3,41080,0,
2026-01-11T06:36:35Z,172.18.220.194,workspace.local,MX,NOERROR,3,85855,0,
2026-01-16T16:16:05Z,172.29.211.138,amazon.in,AAAA,NOERROR,1,16713,0,
2026-01-29T08:30:18Z,172.22.193.140,microsoft.com,A,NOERROR,1,32206,0,
2026-01-04T20:33:14Z,119.26.169.50,cloudflare.com,A,NOERROR,3,29911,0,
2026-01-11T03:49:32Z,10.89.56.7,stackoverflow.com,AAAA,NOERROR,2,77484,0,
2026-01-12T01:56:44Z,172.24.59.149,workspace.local,A,NOERROR,3,63565,0,
2026-01-16T14:33:10Z,172.24.59.149,wikipedia.org,CNAME,NOERROR,1,80434,0,
2026-01-22T07:35:21Z,192.168.131.85,o1c2al5d73mzbmov.com,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-20T15:07:29Z,93.187.165.164,jg492ebhczhoud2j.net,A,NOERROR,1,43570,0,
2026-01-10T13:21:33Z,192.168.238.236,stackoverflow.com,MX,NOERROR,1,85147,0,
2026-01-18T01:05:22Z,172.18.73.178,wikipedia.org,A,NOERROR,2,48122,0,
2026-01-01T00:45:00Z,172.19.208.20,wikipedia.org,A,NOERROR,2,16119,0,
2026-01-21T13:00:06Z,10.185.164.180,wsiyyc2509h0n.io,A,NOERROR,2,24257,0,
2026-01-03T18:23:16Z,172.30.246.64,example.com,CNAME,NOERROR,2,29611,0,
2026-01-02T04:53:56Z,217.255.172.55,iivnma3x7pkde2vo.in,MX,NOERROR,3,83834,0,
2026-01-19T17:17:18Z,10.132.158.162,github.com,A,NOERROR,1,21211,0,
2026-01-29T09:13:59Z,172.16.219.152,stackoverflow.com,A,NOERROR,2,66079,0,
2026-01-07T03:20:25Z,10.236.63.131,stackoverflow.com,A,NOERROR,1,53459,0,
2026-01-13T15:24:29Z,172.27.108.216,example.com,A,NOERROR,2,78917,0,
2026-01-15T19:56:21Z,192.168.4.176,github.com,A,NOERROR,2,48381,0,
2026-01-03T16:24:07Z,10.233.130.233,microsoft.com,AAAA,NOERROR,3,61035,0,
2026-01-31T06:53:17Z,10.84.31.107,github.com,AAAA,NOERROR,3,73203,0,
2026-01-13T19:09:21Z,192.168.94.19,wikipedia.org,A,NOERROR,2,6609,0,
2026-01-25T10:57:56Z,128.105.95.171,workspace.local,A,NOERROR,1,76024,0,
2026-01-08T19:28:10Z,172.17.160.105,github.com,A,NOERROR,1,56267,0,
2026-01-31T20:25:43Z,10.227.33.203,cloudflare.com,AAAA,NOERROR,1,78711,0,
2026-01-23T10:42:27Z,172.29.36.18,workspace.local,AAAA,NOERROR,3,19529,0,
2026-01-30T06:53:39Z,172.28.188.202,stackoverflow.com,A,NOERROR,3,69182,0,
2026-01-10T04:07:15Z,192.168.131.85,example.com,A,NOERROR,3,68542,0,
2026-01-29T19:00:45Z,62.10.174.54,stackoverflow.com,A,NOERROR,2,3918,0,
2026-01-22T13:54:26Z,10.183.120.36,stackoverflow.com,A,NOERROR,2,82775,0,
2026-01-05T13:30:34Z,10.214.233.73,cloudflare.com,A,NOERROR,1,61046,0,
2026-01-11T17:13:44Z,10.214.233.73,github.com,MX,NXDOMAIN,0,39319,0,
2026-01-13T01:56:30Z,10.95.31.237,microsoft.com,A,NOERROR,3,70283,0,
2026-01-08T08:10:30Z,10.132.158.162,cloudflare.com,A,NOERROR,2,3551,0,
2026-01-15T22:54:18Z,192.168.75.143,stackoverflow.com,A,NOERROR,2,68817,0,
2026-01-28T05:39:19Z,10.141.221.182,cloudflare.com,A,NOERROR,3,79477,0,
2026-01-25T05:43:19Z,192.168.45.63,amazon.in,MX,NOERROR,3,78010,0,
2026-01-31T16:08:53Z,10.90.168.177,google.com,AAAA,NOERROR,1,60573,0,
2026-01-21T17:31:36Z,172.28.136.227,github.com,A,NOERROR,3,17544,0,
2026-01-22T07:33:27Z,192.168.131.85,szwu8dmty9n.in,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-25T11:28:41Z,79.194.206.77,stackoverflow.com,A,NOERROR,3,4734,0,
2026-01-08T22:19:55Z,192.168.119.241,amazon.in,A,NOERROR,3,15489,0,
2026-01-21T09:06:30Z,192.168.161.74,microsoft.com,A,NOERROR,3,69244,0,
2026-01-01T01:33:32Z,122.39.60.47,amazon.in,AAAA,NOERROR,1,72054,0,
2026-01-13T15:35:21Z,208.176.152.167,microsoft.com,AAAA,NOERROR,3,38348,0,
2026-01-20T20:53:53Z,10.92.58.192,workspace.local,A,NOERROR,1,10051,0,
2026-01-26T00:24:52Z,10.38.242.163,microsoft.com,TXT,NOERROR,3,31616,0,
2026-01-26T17:06:38Z,192.168.26.218,github.com,A,NOERROR,2,16956,0,
2026-01-31T12:37:21Z,172.28.209.133,microsoft.com,CNAME,NOERROR,2,49742,0,
2026-01-17T13:10:39Z,203.70.113.99,microsoft.com,A,NOERROR,1,17038,0,
2026-01-13T01:03:36Z,172.28.209.133,example.com,A,NOERROR,1,53787,0,
2026-01-12T11:03:19Z,10.196.4.23,wikipedia.org,A,NOERROR,3,31269,0,
2026-01-12T07:33:46Z,10.139.212.34,github.com,A,NXDOMAIN,0,643,0,
2026-01-10T00:18:57Z,172.18.36.139,amazon.in,A,NOERROR,2,78647,0,
2026-01-08T02:29:08Z,192.168.42.140,wikipedia.org,A,NOERROR,2,74848,0,
2026-01-04T22:06:22Z,10.146.242.106,amazon.in,A,NOERROR,3,54478,0,
2026-01-31T17:09:04Z,175.52.8.193,example.com,A,NOERROR,3,37458,0,
2026-01-15T03:20:09Z,192.168.119.241,github.com,AAAA,NOERROR,2,48395,0,
2026-01-31T06:41:38Z,10.183.179.233,google.com,A,NXDOMAIN,0,54386,0,
2026-01-04T04:02:32Z,192.168.18.14,google.com,A,NOERROR,3,22748,0,
2026-01-28T18:02:53Z,10.194.167.61,cloudflare.com,A,NOERROR,1,15066,0,
2026-01-25T19:16:55Z,192.168.2.168,stackoverflow.com,A,NOERROR,3,7747,0,
2026-01-22T05:38:26Z,192.168.75.143,wikipedia.org,A,NOERROR,2,9992,0,
2026-01-02T11:27:37Z,10.165.71.98,cloudflare.com,A,NOERROR,1,9699,0,
2026-01-14T05:37:33Z,10.11.129.85,wikipedia.org,A,NOERROR,2,72969,0,
2026-01-11T06:23:15Z,10.103.22.40,microsoft.com,A,NOERROR,3,18287,0,
2026-01-23T02:55:05Z,168.28.237.80,example.com,A,NOERROR,2,10625,0,
2026-01-18T09:53:24Z,172.24.59.149,5iviud50p2p6zy.net,A,NOERROR,1,43511,0,
2026-01-31T12:56:12Z,10.59.95.51,workspace.local,A,NOERROR,1,49218,0,
2026-01-01T03:52:33Z,192.168.187.175,cloudflare.com,A,NOERROR,1,39710,0,
2026-01-07T13:19:49Z,10.213.180.171,github.com,A,NOERROR,3,60628,0,
2026-01-09T06:50:43Z,192.168.94.19,github.com,CNAME,NOERROR,3,37980,0,
2026-01-21T04:13:20Z,192.168.244.214,iekuznvkg68tihj.in,A,NOERROR,2,30856,0,
2026-01-31T18:39:05Z,17.248.250.108,stackoverflow.com,A,NOERROR,2,56730,0,
2026-01-18T15:58:33Z,192.168.209.187,wikipedia.org,A,NOERROR,2,67696,0,
2026-01-26T15:14:57Z,192.168.124.205,stackoverflow.com,A,NOERROR,1,76779,0,
2026-01-10T16:33:07Z,64.35.20.171,microsoft.com,A,NOERROR,3,28201,0,
2026-01-06T04:23:17Z,192.168.123.14,cloudflare.com,A,NOERROR,3,17798,0,
2026-01-08T23:11:45Z,10.138.94.27,example.com,MX,NOERROR,1,56114,0,
2026-01-12T06:36:04Z,10.11.129.85,wikipedia.org,A,NOERROR,3,48748,0,
2026-01-01T21:53:04Z,172.30.40.236,stackoverflow.com,A,NOERROR,3,70114,0,
2026-01-09T08:55:29Z,172.22.130.105,workspace.local,A,NOERROR,1,31578,0,
2026-01-01T16:28:26Z,10.77.37.178,github.com,A,NOERROR,1,1439,0,
2026-01-18T23:03:47Z,10.63.29.191,wikipedia.org,A,NOERROR,3,16687,0,
2026-01-28T09:01:39Z,100.252.28.159,workspace.local,A,NOERROR,1,52802,0,
2026-01-21T05:08:37Z,192.168.182.124,in6j7p21iw433nisk5.com,AAAA,NOERROR,3,51387,0,
2026-01-09T23:14:40Z,172.18.73.178,stackoverflow.com,A,NOERROR,3,58249,0,
2026-01-27T17:50:40Z,172.25.235.54,workspace.local,A,NOERROR,1,13431,0,
2026-01-14T13:33:00Z,192.168.57.80,google.com,A,NOERROR,2,18658,0,
2026-01-26T00:49:38Z,10.213.180.171,wikipedia.org,A,NOERROR,2,82688,0,
2026-01-18T02:38:39Z,10.84.31.107,cloudflare.com,TXT,NOERROR,2,66587,0,
2026-01-29T23:51:23Z,10.146.11.180,example.com,A,NOERROR,1,86126,0,
2026-01-02T07:17:07Z,10.77.37.178,stackoverflow.com,A,NOERROR,1,54424,0,
2026-01-22T07:01:42Z,192.168.131.85,5ud58y038hp9.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-28T07:32:04Z,10.251.170.107,cloudflare.com,TXT,NOERROR,3,28872,0,
2026-01-13T17:22:34Z,172.20.62.64,example.com,A,NOERROR,1,30842,0,
2026-01-11T09:46:54Z,50.168.186.214,amazon.in,A,NOERROR,3,14143,0,
2026-01-31T17:13:22Z,10.90.104.114,workspace.local,A,NOERROR,2,37003,0,
2026-01-09T22:20:04Z,10.132.158.162,google.com,A,NOERROR,1,38876,0,
2026-01-29T11:22:04Z,172.22.193.140,cloudflare.com,A,NOERROR,2,18638,0,
2026-01-19T12:22:43Z,192.168.146.22,cloudflare.com,A,NOERROR,3,82007,0,
2026-01-23T15:12:05Z,192.168.184.133,wikipedia.org,A,NOERROR,2,81368,0,
2026-01-27T06:56:02Z,136.76.13.141,7h9upix6l7.io,A,NOERROR,1,31097,0,
2026-01-06T19:54:04Z,192.168.235.151,cloudflare.com,A,NOERROR,1,56010,0,
2026-01-31T06:58:11Z,172.16.135.251,wikipedia.org,A,NOERROR,2,23340,0,
2026-01-14T13:35:56Z,192.168.82.90,example.com,A,NOERROR,2,82818,0,
2026-01-22T07:50:57Z,192.168.131.85,8q62nfz5bsm.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
